propertyCode,thumbnail,numPhotos,floor,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,highlight,topNewDevelopment,topPlus,externalReference,description,parkingSpace,newDevelopmentFinished,neighborhood
33407568,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/a2/b3/b1/244369921.jpg,9,,986040.0,{'price': {'amount': 986040.0}},duplex,sale,139.0,1,1,"rua Silva Carvalho, 297",Lisboa,Campo de Ourique,Amoreiras,pt,38.7217086,-9.1607357,True,https://www.idealista.pt/imovel/33407568/,False,good,False,True,7094.0,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'Campo de Ourique, Lisboa', 'title': 'Dúplex en rua Silva Carvalho, 297'}",False,False,False,False,,False,False,C0389-01133,,,,
33407565,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/a2/d9/bb/244369782.jpg,52,bj,465000.0,{'price': {'amount': 465000.0}},flat,sale,135.0,3,2,"rua Álvaro Benamor, 1",Lisboa,Carnide,Quinta da Luz - Colombo,pt,38.7644682,-9.1894385,True,https://www.idealista.pt/imovel/33407565/,False,good,False,True,3444.0,{'typology': 'flat'},"{'subtitle': 'Carnide, Lisboa', 'title': 'Piso en rua Álvaro Benamor, 1'}",True,False,False,False,,False,False,C0468-00431,,,,
33258935,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/88/cd/46/237690732.jpg,27,2,399900.0,"{'price': {'amount': 399900.0, 'priceDropInfo': {'formerPrice': 429900.0, 'priceDropValue': 30000, 'priceDropPercentage': 7}}}",flat,sale,115.0,3,2,"rua António Nobre, 11",Lisboa,São Domingos de Benfica,Estrada de Benfica,pt,38.7466202,-9.179847,True,https://www.idealista.pt/imovel/33258935/,True,good,False,False,3477.0,{'typology': 'flat'},"{'subtitle': 'São Domingos de Benfica, Lisboa', 'title': 'Piso en rua António Nobre, 11'}",True,False,False,False,,False,False,ALFG12,,,,
33407476,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/8b/34/d0/244486338.jpg,35,1,2250000.0,{'price': {'amount': 2250000.0}},flat,sale,325.0,4,4,Calçada da Cruz da Pedra,Lisboa,Penha de França,Santa Apolónia - Cruz da Pedra,pt,38.7228035,-9.1163252,False,https://www.idealista.pt/imovel/33407476/,True,good,False,True,6923.0,{'typology': 'flat'},"{'subtitle': 'Penha de França, Lisboa', 'title': 'Piso en Calçada da Cruz da Pedra'}",True,False,False,False,,False,False,391-582,"Apartamento Triplex de Lujo en el Palacio Cruz da Pedra. Actualmente arrendado hasta junio de 2024 el Palacio Cruz da Pedra, un imponente Palacio en Lisboa, a orillas del río Tajo, donde impera el encanto, la tradición y la historia, fue totalmente reconstruido para ser adaptado a la vida de la Lisboa moderna. Un emprendimiento donde reina el lujo y la arquitectura moderna. Con un vasto jardín junto a la piscina para adultos y niños donde se puede disfrutar de un bienestar y relajación de la presión ejercida en la vivencia del cotidiano. Espacio donde la vista se extiende por el jardín en dirección a nuestro río Tajo. -Con piscina privada, Spa y Gimnasio es un emprendimiento de Arquitectura Moderna rodeado de encanto e historia. -Este apartamento es un Triplex con 315 M2 y 4 suites en pisos diferentes, de hecho el más espacioso de todo el emprendimiento. -Materiales de lujo, armarios y ventanas que dan inmensa luz a todos los apartamentos. -Cocina equipada y chimenea, -Piso de madera de pino. Vidrios dobles y aire acondicionado en todos los espacios orientados al sur y poniente es una obra prima de calidad en los materiales utilizados. -Insertado en un condominio privado con 2 plazas de aparcamiento es un apartamento refinado en el que todo el encanto del monumento en el que está insertado transmite la historia y tradición antes aquí vivida como perteneciente al SEC. XIX de la familia Pereira Forjaz. Triplex de Lujo en el Palacio Cruz da Pedra Actualmente arrendado hasta junio de 2024. Este palacio histórico a orillas del río Tajo, en Lisboa, fue cuidadosamente reconstruido para ofrecer lujo y modernidad, manteniendo su encanto e historia. El apartamento triplex de 315 m2 posee 4 suites en diferentes pisos, ideal para una familia grande. Materiales lujosos, mucha luz natural, cocina equipada, chimenea, y piso de madera de pino corrida. Vidrios dobles y aire acondicionado en todos los espacios. Insertado en un condominio privado con 2 plazas de aparcamiento. Un verdadero tesoro histórico. ¡Vamos a agendar una visita! En nuestro equipo inmobiliario, estamos comprometidos en proporcionar soluciones inmobiliarias hechas a medida y eficientes que correspondan a las necesidades específicas de nuestros clientes inversores en Portugal. Le acompañamos en todas las fases del proceso de inversión inmobiliaria, desde la cuidadosa selección de propiedades hasta la negociación de contratos y cierre de negocios. Nuestro principal objetivo es optimizar el retorno de su inversión, minimizando los riesgos y garantizando su total satisfacción. La realización de su sueño es nuestro mayor objetivo.",,,
33407387,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/b9/ac/f6/244360069.jpg,40,bj,599500.0,{'price': {'amount': 599500.0}},flat,sale,160.0,3,2,rua de Cabo Verde,Lisboa,Arroios,Anjos,pt,38.7232776,-9.1308074,False,https://www.idealista.pt/imovel/33407387/,False,good,False,False,3747.0,{'typology': 'flat'},"{'subtitle': 'Arroios, Lisboa', 'title': 'Piso en rua de Cabo Verde'}",False,False,False,False,,False,False,120612642-1,"Apartamento de 3 habitaciones + 1 remodelado | Patio de 30m2 Fantástico apartamento de 3 habitaciones + 1 ubicado en una de las zonas históricas de Lisboa, cuidadosamente remodelado con un equilibrio perfecto entre tradición y contemporaneidad. El apartamento ha sido objeto de una remodelación con acabados de lujo, conservando los techos altos y trabajados, **así como** el suelo de tarima flotante. Disfruta de la comodidad de este apartamento situado en la planta baja de un cuidado edificio de tres plantas, con dos fachadas con amplios ventanales y un patio de 30m2. Consta de tres acogedoras habitaciones y un despacho, dos aseos, una cocina totalmente equipada con armarios personalizados y hechos a medida, con una despensa y un generoso salón comedor. *También cuenta con* un espacioso patio, perfecto para disfrutar de momentos al aire libre, comidas o simplemente relajarse. Esta propiedad ofrece una excelente luz natural que fluye a través de las diferentes ventanas distribuidas por sus áreas. Inmerso en el encantador ambiente de Arroios, este apartamento está estratégicamente ubicado para aprovechar al máximo todo lo que esta vibrante zona tiene para ofrecer. Desde pintorescas cafeterías, zonas comerciales, tranquilos parques, transporte público a poca distancia, todo está a tu alcance. A 5 minutos del metro de Anjos y del metro de Intendente. *El metro de Arroios está a 10 minutos*. Ven a conocer este increíble apartamento. Agente inmobiliario: Lily Bay AMI: 13534.",,,
33407408,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/eb/89/0d/244360171.jpg,10,3,165000.0,{'price': {'amount': 165000.0}},studio,sale,30.0,0,1,Calçada de São Vicente,Lisboa,Santa Maria Maior,Alfama - Sé,pt,38.7122724,-9.1292039,False,https://www.idealista.pt/imovel/33407408/,False,good,False,False,5500.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'T0 en Calçada de São Vicente'}",False,False,False,False,,False,False,,,,,
33407380,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/24/b4/d0/244344785.jpg,21,,450000.0,{'price': {'amount': 450000.0}},chalet,sale,140.0,4,2,Centro,Lisboa,Belém,Centro,pt,38.706274,-9.2031454,False,https://www.idealista.pt/imovel/33407380/,True,good,False,,3214.0,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}","{'subtitle': 'Belém, Lisboa', 'title': 'Chalet pareado'}",False,False,False,False,,False,False,,"Casa adosada de 2 plantas + trasteros, ubicada en la Calle de Santo Antonio en Belén, compuesta de la siguiente manera: Planta 0: habitación interior, escalera de caracol, una habitación, baño, salón con 3 escalones para acceder a la cocina. Planta 1: dos habitaciones, baño, acceso a zona de trasteros. Actualmente con alquiler de habitaciones, contratos de corta duración, con ingresos anuales en torno a 24.000, 00 euros. Se vende vacía o con inquilinos. Se encuentra cerca de una gran variedad de comercios, servicios, colegios y transportes. ¡Reserve su visita!",,,
33407342,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/43/13/92/244336009.jpg,14,3,475000.0,{'price': {'amount': 475000.0}},flat,sale,100.0,1,1,avenida Visconde de Valmor,Lisboa,Avenidas Novas,Campo Pequeno,pt,38.7375835,-9.1483988,False,https://www.idealista.pt/imovel/33407342/,False,good,False,True,4750.0,{'typology': 'flat'},"{'subtitle': 'Avenidas Novas, Lisboa', 'title': 'Piso en avenida Visconde de Valmor'}",False,False,False,False,,False,False,Baroli_26,"El inmueble cuenta con áreas generosas, muy bien distribuidas y con buena orientación solar. Está compuesto por salón, cocina totalmente equipada, 1 dormitorio amplio, 1 baño y 1 plaza de garaje. Además, el apartamento dispone de un espacioso balcón, ideal para quien desea disfrutar de buenos momentos en el exterior de la casa. El edificio tuvo intervención interior reciente y dispone de ascensor, lo que no es común en este tipo de emprendimiento. Su localización es una gran ventaja, ya que alrededor del inmueble están: Universidad de Lisboa, metro, Hospital Santa María, paradas, jardines, parques, supermercados, farmacias, restaurantes e innumerables líneas de autobús. Para una nueva vida en Lisboa o para inversión garantizada, esta puede ser su próxima casa. Hacemos participaciones con todas las inmobiliarias 50%/50% y profesionales con Licencia AMI. Llame ya para más informaciones y para agendar su visita.","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,
33407349,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/f3/67/56/244344079.jpg,20,bj,490000.0,{'price': {'amount': 490000.0}},flat,sale,70.0,1,1,Graça,Lisboa,São Vicente,Graça,pt,38.7202368,-9.1303704,False,https://www.idealista.pt/imovel/33407349/,False,good,False,True,7000.0,{'typology': 'flat'},"{'subtitle': 'São Vicente, Lisboa', 'title': 'Piso'}",False,False,False,False,,False,False,123751128-363,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,
33407324,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/ab/85/ab/244344002.jpg,30,5,699900.0,{'price': {'amount': 699900.0}},flat,sale,157.0,3,3,Telheiras,Lisboa,Lumiar,Telheiras,pt,38.7634771,-9.172535,False,https://www.idealista.pt/imovel/33407324/,False,good,False,True,4458.0,{'typology': 'flat'},"{'subtitle': 'Lumiar, Lisboa', 'title': 'Piso'}",True,False,False,False,,False,False,123751128-364,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,
33407288,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/01/64/5e/244335407.jpg,36,4,1390000.0,{'price': {'amount': 1390000.0}},flat,sale,285.0,5,3,alameda dos Oceanos s/n,Lisboa,Parque das Nações,Expo Sul,pt,38.7577878,-9.0965267,True,https://www.idealista.pt/imovel/33407288/,False,good,False,,4877.0,{'typology': 'flat'},"{'subtitle': 'Parque das Nações, Lisboa', 'title': 'Piso en alameda dos Oceanos s/n'}",True,False,False,False,,False,False,1217-2899,"Ven y descubre el apartamento de tus sueños con 6 habitaciones que actualmente se dividen en un espectacular salón de 75m2, 3 habitaciones, incluyendo suite, despacho, comedor junto a la cocina, 3 baños, 3 plazas de aparcamiento y un solar de exposición increíble! Este es el apartamento perfecto para que su familia disfrute de comodidad, espacio y calidad de vida. Con una suite espaciosa, tendrá su propio refugio privado para relajarse y recargar energías. Además, los otros 4 dormitorios son perfectos para alojar a familiares, amigos o, como es el caso ahora, transformarlos en un espacio de oficina o de ocio, cubriendo todas tus necesidades. De los 3 baños, dos de ellos son completos con bañera y uno. otra es de servicio, brindando comodidad y privacidad para todos. Otro gran punto destacado de esta propiedad son las 3 plazas de aparcamiento disponibles, que proporcionan suficiente espacio para todos sus vehículos. ¡Seguramente ya no tendrá que preocuparse por aparcar! ¡La excelente exposición al sol es una verdadera ventaja, aportando un ambiente agradable e iluminación natural a todos! ambientes. Edificio Ecrã fue diseñado por el famoso arquitecto Trofa Real y es un edificio emblemático de esta zona Prime del Parque das Nações. Ubicado en una zona privilegiada, este apartamento ofrece fácil acceso a comercios, servicios, hospital CUF Descobertas, escuelas públicas, colegios privados, colegios internacionales y transporte público, brindando comodidad y practicidad en la vida cotidiana. Además, la zona donde se ubica ofrece áreas de ocio, como gimnasio y áreas verdes, para que usted y su familia disfruten de momentos de diversión y relajación. ¡No dejes pasar esta oportunidad única de adquirir un apartamento con tantos beneficios! Agenda una visita y ven a ver tu futuro hogar. ¿Interesado? Habla conmigo. Puedo ayudarte. Compartimos con todas las redes inmobiliarias al 50/50. Características: Características exteriores: estacionamiento; Terraza/Cubierta; Puerta blindada; Videoportero; Características interiores - Hall de entrada; Chimenea; Baño completo; Armarios; Características Generales - Primer Propietario; Orientación - Este; Norte; Oeste; Otros equipos: servicio de Internet; Televisión por cable; Gas canalizado; Calefacción central; Sistema de seguridad; Vistas - Vista de la ciudad; Vista del rio; Otras características - Cocina equipada; Recopilación; Suite; Ascensor;.",,,
33123617,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/5a/6b/05/232391614.jpg,20,3,339500.0,{'price': {'amount': 339500.0}},flat,sale,51.0,1,1,Estefânia,Lisboa,Arroios,São Jorge de Arroios,pt,38.7296227,-9.1382911,False,https://www.idealista.pt/imovel/33123617/,False,good,False,True,6657.0,{'typology': 'flat'},"{'subtitle': 'Estefânia, Lisboa', 'title': 'Piso'}",False,False,False,False,,False,False,IL118,,,,Estefânia
33407261,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/f1/24/b3/244329649.jpg,9,4,300000.0,{'price': {'amount': 300000.0}},flat,sale,76.0,2,1,Avenida do Uruguai,Lisboa,Benfica,Avenida do Uruguai,pt,38.7553675,-9.1968586,False,https://www.idealista.pt/imovel/33407261/,False,renew,False,True,3947.0,{'typology': 'flat'},"{'subtitle': 'Benfica, Lisboa', 'title': 'Piso'}",True,False,False,False,,False,False,HMBK3986,"Apartamento de 2 habitaciones con 76 m2 con ascensor con excelente ubicación en la calle República de Bolivia, 97. A solo 3 minutos del Hospital da Luz y a 4 minutos del Centro Comercial Colombo. Ubicado en el 4º piso de un edificio de 6 plantas y ascensor, construido en 1988. Salón en suelo de madera y balcón con vistas. Dos habitaciones espaciosas con armarios empotrados y acceso a la marquesina; Cocina a reformar, equipada con horno, fogón, calentador de gas, lavadora y despensa. Baño con bañera; armario empotrado en el recibidor. Este acogedor y luminoso apartamento, situado en Lisboa, es el refugio urbano perfecto para quien busca una vida práctica y cómoda. Con orientación solar al este y oeste, podrá disfrutar del sol de la mañana hasta el atardecer. La proximidad con el aeropuerto, tiendas, Pingo Doce, Centro Comercial, restaurantes, hospitales, farmacias, transportes públicos y colegios hace que este inmueble sea aún más irresistible para quien busca comodidad y accesibilidad. ¡Más fotos en breve! No pierda esta oportunidad única de adquirir un inmueble en un lugar privilegiado de Lisboa. Contacte con nosotros hoy para concertar una visita.",,,
33407213,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/bb/c1/cb/244323842.jpg,41,,290000.0,{'price': {'amount': 290000.0}},flat,sale,51.0,1,1,Centro,Lisboa,Penha de França,Centro,pt,38.7277914,-9.1285754,False,https://www.idealista.pt/imovel/33407213/,False,good,False,,5686.0,{'typology': 'flat'},"{'subtitle': 'Penha de França, Lisboa', 'title': 'Piso'}",False,False,False,False,,False,False,1196-9187,"Si buscas vivir en el centro de la ciudad de Lisboa, ¡esta es tu OPORTUNIDAD! Ven a descubrir este luminoso apartamento de 1 dormitorio, en 7ª planta, con 3 ascensores, vistas abiertas y en buen estado. Compuesto por: - Salón/Comedor; - Cocina (totalmente equipada) en Open Space; - Habitación; - Baños.   También dispone de trastero de 15m2 y 1 plaza de aparcamiento. Cerca encontrará una amplia variedad de comercios y servicios, restaurantes, terrazas, colegios y transporte público. Penha de França es considerada una parroquia joven con varios atractivos culturales, lo que hace de este lugar una excelente opción. ¡Programe una visita hoy! Esta propiedad se vende en exclusiva. Compartimos con todas las agencias/profesionales inmobiliarios al 50%/50%. Para obtener más información, visite nuestro sitio web de KW Portugal.","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,
33407186,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/12/05/18/244323750.jpg,24,11,895000.0,{'price': {'amount': 895000.0}},flat,sale,121.0,3,3,avenida Miguel Torga s/n,Lisboa,Campolide,Nova Campolide,pt,38.7304478,-9.1615174,True,https://www.idealista.pt/imovel/33407186/,True,good,False,True,7397.0,{'typology': 'flat'},"{'subtitle': 'Campolide, Lisboa', 'title': 'Piso en avenida Miguel Torga s/n'}",False,False,False,False,,False,False,1217-3668,"Amplio apartamento de 3 habitaciones ubicado en el condominio Nova Campolide. Ubicado en el piso 11, ofrece una vista abierta que da una sensación de espacio abierto. Al acceder al recibidor del apartamento, le recibe un amplio y luminoso salón de 38m² con balcón. La cocina totalmente equipada, de 14m², también da acceso al balcón del salón, seguido de un baño de visitas que completa el área social del apartamento. La antecámara separa el área social del área privada, donde se encuentran: una suite completa con closet y baño, dos dormitorios adicionales, ambos con balcones y vista a Monsanto, y un segundo baño de apoyo a los dos dormitorios. Se incluyen tres plazas de aparcamiento y un trastero en la misma planta. El apartamento se benefició de las obras de conservación realizadas este año. A solo 7 minutos a pie de la Universidade Nova de Lisboa y a 15 minutos a pie del Liceu Francês, el centro comercial Amoreiras y el Corte Inglés, este apartamento te sitúa en el centro de todo lo que Campolide tiene para ofrecer. La proximidad al acceso por carretera principal hace que esta ubicación sea ideal para quienes buscan un viaje fácil. Reserva ahora tu visita y enamórate de este exclusivo apartamento en Campolide. Espacio de apartamento T3 ubicado dentro de la copropiedad de Nova Campolide. Situé en el 11ème étage, ofrece una vista dégagée y una sensación de espacio y luminosidad. Al entrar en el hall del apartamento, podrá acceder a un salón con espacio y luminosidad de 38 m² con balcón. La cocina totalmente equipada, de 14 m², también tiene acceso al balcón del salón. Un WC invita a completar la zona social del apartamento. El vestíbulo separa la zona social de la zona privativa, o vous trouverez: una suite completa con vestidor y sala de baños, dos habitaciones adicionales, todas las dos con balcón y vista a Monsanto. Además de una segunda sala de baños para las dos habitaciones. Tres plazas de aparcamiento y un débarras sobre el mismo escenario también están incluidos. El apartamento es un beneficio de las obras de renovación realizadas este año. Está a 7 minutos cerca de la Universidad de Nova de Lisboa y a 15 minutos cerca del Lycée Français, el centro comercial Amoreiras y el Corte Inglés, este apartamento vous place au cur de tout ce que Campolide. está ofreciendo. La proximidad de los ejes principales de las rutas proporciona el final ideal para buscar la facilidad de desplazamiento. Características: Características exteriores: comunidad cerrada; Jardín; Estacionamiento; Videoportero; Piso superior; Características interiores - Hall de entrada; Electrodomésticos integrados; Baño completo; Armario; Armarios; Características Generales - Portero; Otros equipos: servicio de Internet; Gas canalizado; Calefacción central; Sistema de seguridad; Lavavajillas; Lavadora; Vistas: vista a la ciudad; Vista al jardín; Otras características - Garaje; Balcón; Cocina equipada; Recopilación; Suite; Acceso adecuado para personas con movilidad reducida; Ascensor;.","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,
